"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"1",2020,100.832367504846,79.1462973781354,124.970689166736,93.7749891646654,83.6057124328506,87.8427168599986,124.970689166736,90.2662367632145,105.021922084908,87.2080620968902,79.6480564587079,112.034280458178,113.926951882798,98.1265423059508,116.136528785209,83.5557555589125,110.153799538556,113.838225725621,112.058634202471,113.996416888762,113.202330134383,93.6432500165672,79.8803405217864,91.5482694094809,110.301499547068,115.187389954725,104.875090507441,86.0054971552782
"2",2021,111.042115060052,84.1758387227322,141.669046045837,102.099722335506,89.7627523203298,95.0049003389088,141.669046045837,98.2535056704785,117.37523502434,94.4405195636373,84.8047122709318,125.380491445138,126.592581393758,107.339957239088,129.312077838663,89.703707665531,122.167889435981,126.161069042309,125.410437252737,126.673400574812,126.822215233151,101.944049097096,85.0931243871227,99.6760993640154,122.925513866496,128.42951956315,116.413402118532,92.59694741376
"3",2022,115.21942519073,87.1899090413495,147.407802888595,105.720819318164,93.1264324690056,98.6012000735809,147.407802888595,101.882643134576,122.247443605274,97.8434756835643,87.8309428344467,130.361835302932,131.184862842122,111.364078805964,133.903542506484,93.0606014110938,126.675762007139,130.582223880155,130.39651107493,131.273567765258,131.906400503572,105.545715808674,88.1296205977811,103.514277740976,127.747286491749,133.306858269187,120.948815919264,95.922908833772
"4",2023,114.11926875194,86.2658836109407,146.206982860612,104.533120018208,92.3041702036618,97.7174743394482,146.206982860612,100.80036887537,121.352257201213,96.7463992033481,86.8898627616168,129.245710402452,129.813196585161,110.385396815107,132.427755719152,92.2321897225497,125.427307161975,129.164006666215,129.285160885092,129.90908472128,130.85950098711,104.339642688843,87.1769345302179,102.625169371467,126.675450067016,132.097564204345,119.879040704017,94.887972103036
"5",2024,111.32066118333,84.0383954046259,142.819264965296,101.798288337316,90.1284686147573,95.3611422642984,142.819264965296,98.225948776764,118.637251395894,94.2477211400824,84.6196854942746,126.161251505859,126.550002996384,107.775806877525,129.055233819556,90.050987570446,122.318391450943,125.867595374363,126.205778025551,126.653406377487,127.815782045046,101.587634446905,84.9333642221084,100.18829847058,123.66118422281,128.911279624853,116.994310712979,92.4484508511736
"6",2025,117.300688470459,90.6920982032532,148.106143081754,107.908518062923,96.8326344274268,101.832836469999,148.106143081754,104.527044462065,124.673099306158,100.67193825936,91.2026610646051,131.75785897949,132.03181315186,113.943892838444,134.436981864804,96.7502917703833,127.935633043252,131.269965581456,131.807666234687,132.142391774133,133.416350716017,107.682142189733,91.6062765628464,106.549571544803,129.301189837448,134.402533272164,122.84207020899,98.8857070566707
"7",2026,104.447766737905,78.5454737187482,134.531089702207,95.2432206643958,84.7464837817887,89.4820935736201,134.531089702207,92.0368420509281,111.848354458983,88.3376705837984,78.9676367714368,118.468867057462,118.695993035846,101.266754885394,120.967703265842,84.6598375480774,114.711646969029,117.793704115793,118.524012053587,118.812625191203,120.105078119739,95.0029076780663,79.5142889936264,94.0706976455341,116.039301236694,121.021137999831,109.817211389612,86.5290096751283
"8",2027,100.835517995519,75.6610641557734,130.179253193959,91.8680260516669,81.9290177496319,86.3773887989074,130.179253193959,88.7935623110119,108.236242148409,85.2849996754183,75.9834764072724,114.388114595784,114.634866305567,97.8204881953665,116.716714604823,81.8387801955737,110.730700504992,113.525780791233,114.448513918385,114.756278638866,115.978753753147,91.6157717298446,76.70993712357,90.8223194373122,111.972531566662,116.854150587153,105.991265881651,83.4310157217756
"9",2028,97.1982096234652,72.7700778705783,125.785319274567,88.5093240363507,79.1067703841582,83.2536636616484,125.785319274567,85.5127832797655,104.568445876027,82.2301020042633,72.9856379623036,110.262543335276,110.590420039365,94.3404352978369,112.418058429142,79.0136706768341,106.730659114778,109.209493987027,110.328021397712,110.715342990985,111.786329342107,88.2470850584437,73.915992679319,87.5404824495101,107.848065753863,112.642129555471,102.095944475978,80.3185195238977
"10",2029,93.5727921399379,69.9047297568362,121.385737704462,85.1961759454541,76.310358186408,80.1462436753491,121.385737704462,82.2224532876278,100.880396792875,79.1977851777404,70.0097338182551,106.138093283668,106.603270323261,90.8636644976537,108.112084629648,76.2150836620588,102.754366057285,104.888462872661,106.208400880491,106.730505506225,107.575745522786,84.9260951572783,71.159058128636,84.2633611527688,103.712887536468,108.428993682599,98.168220249227,77.2226257675654
