"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,53.8035578861165,41.2753672044844,68.7031059842875,49.4485503292842,43.517364875143,46.1963633037577,68.7031059842875,47.8457841573866,56.9445627649142,45.9767850728205,41.2753672044844,60.848652772315,60.9910820324143,51.9710398141799,62.3405904430087,43.4810373116895,59.1552437500353,60.7767178588626,60.8659468419337,61.0403261634612,61.4022446885831,49.3523224186265,41.4274812098672,48.3724668999847,59.5954213764683,61.9532315706026,56.5372479796018,45.0700103291996
2021,51.4483733875704,39.3305770114322,65.899997749971,47.184354582335,41.562827360353,44.1704860144362,65.899997749971,45.7263465440827,54.5649792080679,43.8683485773758,39.3305770114322,58.3340262748693,58.3835796548141,49.6678704955608,59.4802557434167,41.5271106932195,56.54799834578,57.9181880896771,58.3520846883181,58.4320489653041,58.7768305008041,47.0892296761013,39.5609727732584,46.288692416804,57.0664156123511,59.3253452055462,54.0747612029579,43.0760073024229
2022,48.9000400231377,37.2278439819303,62.854180192169,44.7483395206163,39.4632420472927,41.975134818577,62.854180192169,43.421271475369,51.9820010661092,41.5917853235634,37.2278439819303,55.6014144514553,55.5813618363779,47.1741750096191,56.37758718153,39.4283960765435,53.7309129078243,54.8200721141372,55.6205930047735,55.6287337921212,55.9255765839142,44.6548906386845,37.5528625572702,44.0348942250495,54.326691885627,56.4781033536522,51.3881555647422,40.912780969495
2023,46.3674130759671,35.1575710052065,59.7920056171823,42.3512963596974,37.3983670395555,39.7930917795146,59.7920056171823,41.1199324233007,49.3931509448489,39.3460194802519,35.1575710052065,52.8573913766579,52.8042874779481,44.7000178634634,53.3038045796193,37.3647248296633,50.9372846333987,51.7606638587599,52.8775226466735,52.8502297510317,53.0762854661508,42.2602881135712,35.5735973062865,41.792921680883,51.5895244279618,53.6325939696139,48.6936920189493,38.7590622489881
2024,43.890164052841,33.1513067883782,56.7651940176007,40.0276839666005,35.3987724723257,37.6604379869583,56.7651940176007,38.8596430781024,46.8428272436346,37.1650694862164,33.1513067883782,50.1490349972066,50.0944548970466,42.2842463587354,50.3040577155989,35.3664503456189,48.209277936737,48.7827959245643,50.1698345158662,50.1386921740199,50.2759454156624,39.9397480707543,33.6525244649751,39.5992558669438,48.8991026297748,50.8337051563543,46.0354069877306,36.6486328236184
2025,41.4960897943744,31.2293523090173,53.808356690331,37.8021104930432,33.4835537164167,35.6026070845224,53.808356690331,36.666431157826,44.3619195649444,35.0713459791224,31.2293523090173,47.5093568796488,47.4834492620316,39.9542386162535,47.4098794765776,33.4526884435784,45.5766325335794,45.9165687552992,47.5306475791612,47.5256351129237,47.5572433495632,37.7176990821792,31.8101956627934,37.4796564582451,46.285964260847,48.1146565939124,43.446247945993,34.6058078515503
2026,39.2049156442083,29.4041550696451,50.9531005899769,35.6897909551775,31.6648317131355,33.636631870744,50.9531005899769,34.5591344984967,41.974094005956,33.0797851344811,29.4041550696451,44.9640273538958,44.9928606150593,37.728843458413,44.6452505937166,31.6353717096862,43.0597850770898,43.1826042332814,44.985653422334,45.0327318444943,44.9438608122375,35.6092229553431,30.0598822746676,35.4516087409665,43.7722886760331,45.4993395474153,40.9498829893915,32.6481529635703
2027,37.0292143156565,27.681807361436,48.2208149260543,33.6997101513569,29.9496759708609,31.773365468293,48.2208149260543,32.5503417630249,39.6952708443834,31.1989199102087,27.681807361436,42.5306766263331,42.6362035455381,35.6199003418607,42.0250395620058,29.921623744008,40.6718909534081,40.5937235588859,42.5522851150649,42.6736488946173,42.4511707308153,33.6232023618803,28.4090969761241,33.5257776456621,41.3726313683604,43.0039339051361,38.5627518419969,30.7868943240975
2028,34.9759891094343,26.06507049702,45.6251017873301,31.8353716953351,28.3410962783059,30.0183431949779,45.6251017873301,30.6482232500895,37.5354448530167,29.43272904721,26.06507049702,40.2202319075091,40.4205655681889,33.6333709778726,39.5576257032012,28.3144439786941,38.4204630312787,38.1563998349121,40.2419129718697,40.4554903136327,40.088386621663,31.7630404401553,26.8613059287052,31.7076347611704,39.0950941086637,40.6384439501148,36.2953144975233,29.0286225374183
2029,33.0479897514726,24.5536471818587,43.1727693621014,30.0964460297972,26.8379624003887,28.3730635006632,43.1727693621014,28.8568832367011,35.4999987951038,27.7817990046799,24.5536471818587,38.038884167054,38.3482906367477,31.7715335536401,37.2465860071214,26.812686182666,36.3082744773335,35.8731598879326,38.0603972695543,38.3806468463611,37.8608046086653,30.0283305983129,25.4164019238557,29.9991341442752,36.9440213400396,38.4083208846267,34.1536561081083,27.376045639226
2030,31.2445974659189,23.1445713749767,40.8665510479908,28.4799194813797,25.4372168735626,26.8363349731367,40.8665510479908,27.1769398855574,33.5896517877172,26.2440242109027,23.1445713749767,35.9885846875273,36.4181288625205,30.0331761880724,35.0905721214476,25.413273999015,34.3342162561539,33.7433060369527,36.0099217929782,36.447958242999,35.7701166771933,28.415986310629,24.0718322214118,28.3993404023336,34.9199731223865,36.3147947905372,32.1394606026783,25.8290846979117
2031,29.562682723876,21.8336394930366,38.705784615928,26.9809811587234,24.1346375296248,25.4048308153884,38.705784615928,25.6066259904231,31.8021697040312,24.8155357922406,21.8336394930366,34.0683584075117,34.6261207111294,28.4147409174891,33.0851148361637,24.1121283733154,32.4944883340332,31.762407944048,34.089291602549,34.6535433833737,33.8139830386888,26.9211473216358,22.8235351331587,26.9047787632478,33.0207724331222,34.3557088283249,30.2512959304569,24.3854470392558
2032,27.9974939321133,20.6157717110915,36.6873231391165,25.5936922713416,22.9251649050005,24.0739426645569,36.6873231391165,24.1426233048531,30.1336998762973,23.4911004246515,20.6157717110915,32.2748054930052,32.9663538479612,26.910989287068,31.2241786616809,22.9040034044654,30.7835309316173,29.9236136156691,32.2951191936692,32.9915375636867,31.9877938713651,25.5378029541981,21.6664924525781,25.5109074665311,31.2426260547758,32.5269727503132,28.4858786136518,23.0414238436871
2033,26.5433118559893,19.4856229234709,34.8063973037995,24.311389768636,21.8029385431651,22.838379661808,34.8063973037995,22.7805046038895,28.5794062051763,22.2647371322706,19.4856229234709,30.6027369477991,31.4316556122068,25.5155895380492,29.5005092568791,21.782937321793,29.1948848039396,28.2194232349193,30.6225861334511,31.4547943913723,30.2858874904446,24.2592365704102,20.5951548362039,24.2128351446879,29.5809665172738,30.8231088955151,26.8387556320043,21.7923579305678
2034,25.193775255851,18.437810084544,33.0570414718477,23.1270333933707,20.761998194884,21.6922981945984,33.0570414718477,21.5151653417932,27.133696963111,21.1301151314517,18.437810084544,29.046176961313,30.0140412746194,24.2219975469355,27.9060076952328,20.7430453533694,27.7216185079851,26.6413416349436,29.0654781465398,30.0353374101636,28.7015383966395,23.0783773064001,19.603790754057,23.0051991081732,28.0301912797324,29.2376781060283,25.3042786927528,20.633124445789
2035,23.9422175301814,17.4668353699129,31.4315028007799,22.0333608573363,19.7967878205761,20.6296626551165,31.4315028007799,20.3410349054146,25.7906593436221,20.080875085856,17.4668353699129,27.5988357766988,28.7051089450879,23.0234681014616,26.4320779097755,19.7788082287181,26.3564937069443,25.1809994770232,27.6174535080038,28.7247624341621,27.2271376530693,21.9879518676638,18.6865880063991,21.8821984486595,26.5841180365176,27.7637973531871,23.8766108057432,19.5583091568046
2036,22.7817548654195,16.5670930431497,29.9216160025218,21.022891474871,18.9015524522477,19.6443885335759,29.9216160025218,19.2523584126948,24.5437237059593,19.1107268852911,16.5670930431497,26.2536983024317,27.496131508766,21.9130634539198,25.0700118171062,18.8845635536711,25.091974280847,23.8301550158373,26.2715130497532,27.5143341938743,25.8551687016247,20.9804833152002,17.8378032053111,20.8378869275312,25.2363234419634,26.3945106023442,22.5495340696062,18.5623656853899
