"","year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
"1",2020,64.8968564081488,52.0189714683343,80.2202815785274,60.4344582627332,54.3486044030815,57.0809161258479,80.2202815785274,58.8061114025375,68.1976582295366,56.9032594490522,52.0421735728108,72.1336960487701,72.2380689710989,62.9815871094579,73.645595437056,54.3121617757044,70.3502506533511,72.0063931270108,72.1510326861573,72.2874743415733,72.7250582908404,60.3380459172601,52.198641102711,59.3274857242643,70.8324009050091,73.2255028232806,67.7147714130006,55.919780853047
"2",2021,62.4052537423246,47.6782535328525,80.1309939013334,57.2256123074353,50.3704254598387,53.4850823326158,80.1309939013334,55.482818347663,66.5063054023197,53.2824085292778,47.6782535328525,70.8219137638587,70.6584820138391,60.1317200096979,72.2075669953484,50.3297484652409,68.5105839880499,70.23905481901,70.8422068423655,70.7133518709405,71.5047109053682,57.1176643461672,47.8626308419405,56.0931656153981,69.2505237301181,71.8727991713199,65.7156004990735,52.0977198670414
"3",2022,62.9177238559058,47.979409378274,80.9639253040244,57.5905637263503,50.7890827228559,53.9291962382384,80.9639253040244,55.8795908667847,67.2500397837792,53.6270598785663,47.979409378274,71.509740483687,71.1921119524963,60.6376952151662,72.6999938072079,50.7455148351558,69.0396516006497,70.6990346385988,71.5325770746873,71.250430365222,72.2324772670264,57.4739944394932,48.166817550813,56.5930642249133,69.9067558148724,72.5044772983463,66.3138283624595,52.4360635679765
"4",2023,60.8517235961991,46.3394309620353,78.4009860816555,55.6118379915923,49.1644727821632,52.1802060675139,78.4009860816555,53.9781489769014,65.1758006983114,51.7830977986441,46.3394309620353,69.2110584642912,68.8202388013245,58.698222660389,70.2371780578881,49.1186685992856,66.7544809326207,68.3119789973026,69.2362976353054,68.8813161888996,69.9544433801256,55.4882087547248,46.5260446051598,54.7793865823375,67.6714156011692,70.1573355911079,64.1662978316998,50.6465358625279
"5",2024,57.9868806353901,44.0742560473423,74.8082512190861,52.9104826093027,46.9030685969362,49.7364436811751,74.8082512190861,51.38056423376,62.2420752178978,49.2881240893428,44.0742560473423,65.9847251477255,65.5613721511959,55.9873228345492,66.8861549893709,46.8556645570566,63.5938157953445,65.0415801118444,66.0123066269049,65.6250059135818,66.7290505039062,52.781278480776,44.2823197377549,52.2334091829402,64.5149992410521,66.8773098513932,61.160990621995,48.2014444425183
"6",2025,63.3888417768752,50.1079209158543,79.4354245854191,58.5113899229433,52.9477364078002,55.5779755825261,79.4354245854191,57.093931555553,67.5541660035266,55.1250426102261,50.1079209158543,70.9815863472278,70.561286102721,61.5382881419807,71.7921854526046,52.8992406057281,68.6814134467527,70.0050474284195,71.0113956426106,70.6268235117679,71.7077126051137,58.3779793791076,50.3672833988171,57.9582019553734,69.569653718251,71.8217236130859,66.4008637291938,54.0667717592762
"7",2026,51.7983503312972,39.1491036883739,67.0658825334996,47.1461290770973,42.005239654682,44.4245809516503,67.0658825334996,45.8269659140025,55.8564685245899,43.9948911292085,39.1491036883739,58.9695883936654,58.5850745868663,50.0867268507293,59.7037715006846,41.9560832929604,56.7809494070533,57.9638484916621,59.0014405342466,58.6516659999825,59.6645005693658,47.0099249595765,39.4805590997941,46.680907004939,57.6086455843841,59.7644266170669,54.6314599805037,42.9499239358465
"8",2027,48.7388756989554,36.7139470179948,63.235941626367,44.3305567169771,39.58772006916,41.7940362334308,63.235941626367,43.0845127208415,52.6756007188272,41.4015273343404,36.7139470179948,55.4856258673147,55.1657751346478,47.1564259827308,56.14795985279,39.5383648359348,53.4216303466219,54.4510616109409,55.5192844923797,55.2326035492086,56.1391618904893,44.1928992162834,37.1288078019141,43.9221944045519,54.1690698590796,56.2383862493379,51.377615495206,40.3611834465138
"9",2028,45.7653036213046,34.3537624929769,59.5058163500483,41.6127559836343,37.2433238803163,39.2392652129506,59.5058163500483,40.4125570657238,49.5675207533683,38.889101433011,34.3537624929769,52.0926361806855,51.8612870220805,44.302932275242,52.6831160116866,37.1941879649192,50.1611345038609,51.0284966143998,52.1278413336594,51.9276247432269,52.6966466645784,41.4748478668172,34.8570352490357,41.2367238123166,50.8141657937864,52.8042280882798,48.1959310075634,37.8496522284468
"10",2029,42.90149646367,32.0890027951998,55.9023028235069,39.0107473793302,34.9911681037648,36.7821303950604,55.9023028235069,37.8311502835429,46.5573633090158,36.4743688552958,32.0890027951998,48.8198411067346,48.6963488596517,41.5505946974301,49.3369064625367,34.9426077638035,47.0260834860024,47.7251429180714,48.8563225674841,48.7615733655349,49.3680450640032,38.8737421418347,32.6813861205937,38.6483284963954,47.573958728366,49.4908459281964,45.1126960777392,35.4347538626557
"11",2030,47.4811300296422,37.249885862078,59.7620298947987,43.8531835343854,40.1617210563755,41.754945750132,59.7620298947987,42.6728534190328,50.9810233768382,41.4859694925332,37.249885862078,53.0044147604705,53.0035748444827,46.2342569116319,53.4471189142686,40.1140302848963,51.3510657686805,51.8796976028737,53.0418982188079,53.0671652150797,53.4921809685532,43.7180914733254,37.9292869867668,43.4900427837629,51.786389034062,53.6354129351468,49.4651338642067,40.4468777878666
"12",2031,37.5616347041487,27.8903651740613,49.145826281111,34.1934381324864,30.8103168555854,32.2131823940152,49.145826281111,32.9948309140992,40.8988973471537,31.9777460286156,27.8903651740613,42.7069224160492,42.8385379161159,36.4129772200323,43.0752109123586,30.7637320771386,41.1919971172336,41.5542494294864,42.7451357051269,42.9000871492807,43.130769521469,34.061108595631,28.6536708874057,33.8174583661736,41.5126915304235,43.2964587929114,39.3148351046184,30.9404217351356
"13",2032,35.1019573011384,25.9667477349975,46.0159737760064,31.9872615608274,28.8942434225394,30.1132097036142,46.0159737760064,30.7556449360153,38.2730704150624,29.9062221178692,25.9667477349975,39.8890578542587,40.1589459911367,34.0459230514999,40.1835711594922,28.8489489669092,38.5068963685292,38.7114644237958,39.9277369140588,40.2181761193902,40.246114364858,31.85837564781,26.8103001884683,31.5875130595638,38.7133569444522,40.4332460050151,36.6248072555182,28.8721245467723
"14",2033,32.7867659299353,24.1625194903051,43.0601780790148,29.9177106896689,27.0946442824265,28.1389770776882,43.0601780790148,28.640692377634,35.7912837146729,27.9550127302695,24.1625194903051,37.2374247912328,37.6478826656637,31.8170146389302,37.4596872689319,27.0509478839943,35.9798961630337,36.0386821990314,37.2763238893332,37.7045612454118,37.5253605459176,29.7927293479347,25.0812879892783,29.4840173425923,36.0726826925948,37.7311891985144,34.083141453478,26.9253004908285
"15",2034,30.6151981927826,22.4752482179076,40.2805475880893,27.9829805975167,25.4074181387163,26.2876628098395,40.2805475880893,26.6509320718201,33.455703730608,26.1237756812465,22.4752482179076,34.7514515569343,35.3024016264952,29.7253231299343,34.9056678697519,25.3654568586537,33.6101018575247,33.5351119929713,34.7904003158632,35.3563757851285,34.9696568194882,27.8623406840003,23.4639553519678,27.5068970929721,33.5903757477109,35.1906356203985,31.6904137243895,25.099119949637
"16",2035,34.8963822812594,27.2135531448704,43.9888765114276,32.4914158005778,30.1405211817148,30.8675972012791,43.9888765114276,31.0978578418843,37.5780960262305,30.7227580227602,27.2135531448704,38.7383296454859,39.4304982701496,34.0795175754507,38.8307780430537,30.1002872239623,37.7069159451985,37.5070908521852,38.7771066774015,39.4816940275856,38.8888615111687,32.3754090571208,28.2673910011878,31.966755090139,37.5765948661903,39.1219638094409,35.7567918418643,29.7028958631555
"17",2036,26.6889940728971,19.4364576919904,35.2438056556188,24.5015496954144,22.352781558359,22.9376167758558,35.2438056556188,23.0423839544264,29.2191516238297,22.8121039961434,19.4364576919904,30.2542921717892,31.0898403631523,25.9387025954403,30.2915211004457,22.3142551861946,29.3288768732752,29.0115506284337,30.2927005053531,31.1382419848255,30.3408366092207,24.3903405766704,20.551102026708,23.9228925561838,29.0907839611771,30.5847378712596,27.3422952627985,21.7960305978605
"18",2037,24.9243451574396,18.0759355763979,32.9744242737122,22.9447659548339,20.9761728770285,21.4300252157279,32.9744242737122,21.4177676668826,27.3114686261458,21.3242651178593,18.0759355763979,28.2292411088728,29.2102485550761,24.234367845183,28.2177879753792,20.9393770119101,27.4069462857167,26.9788557965294,28.2671029354093,29.2558887147949,28.254990279601,22.8384259324952,19.2472473321763,22.3075608179006,27.064605692702,28.5106862426706,25.3795051218833,20.3109659791024
"19",2038,23.2837636729087,16.8144186430476,30.860014125061,21.5019735351236,19.693063669241,20.0273346911675,30.860014125061,19.9070386290284,25.5353080272594,19.9419574797211,16.8144186430476,26.3437832411201,27.4712394960223,22.6479346792863,26.2900431801689,19.6579917868358,25.6219871894654,25.0891968278955,26.3809508957051,27.5141884133475,26.3112989894666,21.4003471601915,18.0382879668471,20.8035329662836,25.1794540701106,26.581206881422,23.5510954829295,18.9304437959688
"20",2039,21.7601354425738,15.6461822297436,28.8918938116816,20.1635314237995,18.4979284303623,18.7238394864159,28.8918938116816,18.5043513797993,23.8826230996081,18.6596673612449,15.6461822297436,24.5905775092102,25.863640918676,21.1728279450666,24.5005945091267,18.4645525499264,23.9662303777416,23.3345338722728,24.6269258616526,25.9039967571085,24.5021920154852,20.0665113566459,16.9184312986164,19.4053661676419,23.4280982207802,24.7890015273,21.8509071164066,17.6489808380315
