"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,5.90796406356295,5.71802686808582,6.26267143097314,5.88409874407972,5.74851898712071,5.76614529874746,6.26267143097314,5.95255386575196,6.22122832372011,5.96398418516117,5.79578870277334,6.10248054610343,5.77574233238952,5.74504974023474,5.93469638163234,5.75530276746663,5.94169059814331,5.8574459398159,6.10038240225744,5.76509304108371,6.07292584960075,5.90046790908247,5.71802686808582,5.77838242766048,5.96806353245116,5.87658629307092,6.06408635144706,5.7476890702205
2021,10.5746533650848,10.2714831947865,11.1262741281215,10.5769239010491,10.3140111308886,10.3454511149376,11.1262741281215,10.6568198684924,11.0943369783918,10.6675841168693,10.4340995783669,10.8913992591644,10.3297936681093,10.2714831947865,10.5302972288315,10.3263961032664,10.6391673026407,10.4323069138328,10.8880652395261,10.3129771416079,10.8648956247454,10.6066764068543,10.2867122835857,10.3797272328732,10.7304601264805,10.5226630541247,10.8442276231116,10.2935849064606
2022,13.1746274958514,12.7834702151284,13.8463620257879,13.1885506882846,12.8520448042493,12.9010593990461,13.8463620257879,13.2867533705763,13.8065118709213,13.2963588340943,13.0151795395381,13.5641591013108,12.8709820053857,12.7834702151284,13.0751512889602,12.8675541129049,13.2483342106094,12.947574172008,13.5602923418797,12.8511070956669,13.5343306940956,13.2253916398773,12.8421373075411,12.9586587943627,13.3912256611938,13.1116828733542,13.5004448939334,12.840370455576
2023,14.7238483723634,14.2765034789296,15.4366736962749,14.747274544785,14.383721283295,14.4270391766665,15.4366736962749,14.8307037642082,15.4124964785997,14.8386389093867,14.5798265620912,15.1557990269104,14.3990967497956,14.2765034789296,14.5520206269534,14.4011287600935,14.7955845817083,14.4387045536412,15.1511395468904,14.3775538008908,15.1329901445162,14.7881887978803,14.3705681826444,14.5198859907224,15.0167022564235,14.6553495531474,15.0583788506672,14.3502399919633
2024,15.7547368904691,15.2665858880749,16.4782337013464,15.779990473163,15.4188431289314,15.4419674101257,16.47073289635,15.8384583031076,16.4782337013464,15.8488490066864,15.6351582167358,16.2141286552202,15.4313938346831,15.2665858880749,15.5145303709045,15.4376154525402,15.8176266918541,15.4279409631418,16.2090200292241,15.4087802191025,16.2038514803131,15.8232784156204,15.3911238844248,15.5757240815627,16.1241442362657,15.6817520046926,16.0789917958917,15.3497011217651
2025,16.5159205193662,15.9965275164269,17.2664857743864,16.537075115082,16.1951401935528,16.1892693258231,17.2197097310904,16.5728372962634,17.2664857743864,16.5883300000177,16.4213055521637,16.9916770130862,16.2053981159176,15.9965275164269,16.2172423921761,16.2147417159614,16.5641856870269,16.1565212604825,16.9862373605027,16.181974991789,16.9957026916143,16.582195354275,16.1493782039323,16.3670127484535,16.9551280661198,16.4358630351403,16.8238733868786,16.0842004559928
2026,17.127262566741,16.582371064132,17.8998299980411,17.1415076595763,16.8272360953965,16.7892051425285,17.8104070322284,17.1562473945869,17.8998299980411,17.1786255149244,17.0578982813849,17.6116173318844,16.836559263017,16.582371064132,16.776750544401,16.8474985519723,17.1565427489343,16.7401674109732,17.6058944210832,16.8125988666291,17.6302568410786,17.1880058862902,16.7659571192838,17.0104190397168,17.6291014538051,17.037258170158,17.4153814807774,16.6742268557224
2027,17.6500748613323,17.0848435038034,18.4400319379483,17.6564591728322,17.3736995504353,17.3043059293027,18.306696922022,17.6506640141293,18.4400319379483,17.6816426224276,17.6062042635675,18.1379535454674,17.3838595296445,17.0848435038034,17.2514779773362,17.3944677691777,17.6573351538846,17.2369873238496,18.131717744958,17.3596537207842,18.1694841985015,17.7040712603049,17.3015007742711,17.5664283755445,18.2078274627284,17.5482519802234,17.915821364809,17.180485435355
2028,18.1169132660205,17.5358792986154,18.9198266670539,18.1154575706593,17.8651014372114,17.7676632355031,18.7423253391057,18.0891169138214,18.9198266670539,18.1302033374654,18.0998485740067,18.604892851934,17.8782146162661,17.5358792986154,17.6724565777077,17.8862721182411,18.1006446396276,17.6777131288052,18.5982617935657,17.85386007104,18.6466602417153,18.1640094747315,17.7874504441561,18.0675677564403,18.7238356226867,18.0019315983096,18.3584423960131,17.6351959458301
2029,18.5455177590793,17.9528537755288,19.3573728371211,18.5376277452653,18.3174286927559,18.1966617560276,19.1355326568574,18.4901081386803,19.3573728371211,18.5423870509516,18.5573960480899,19.0308991198156,18.3358568812998,17.9528537755288,18.0576512293011,18.3388304531724,18.5048959592834,18.0793327000673,19.0239831180188,18.3113832647952,19.0801580108331,18.5871045128766,18.2402685201483,18.5314663288589,19.1949333755788,18.4164661850418,18.7615787417827,18.0557668748307
2030,18.9459281685598,18.3449552056182,19.762750796539,18.9331211249795,18.7402622246456,18.6012838621697,19.4966892359204,18.8645249212546,19.762750796539,18.9282494373849,18.9887994008431,19.4268963871088,18.7655256092184,18.3449552056182,18.4169219968536,18.7617973880245,18.880956611223,18.4514563620682,19.4197430813743,18.7409707351876,19.4809927129724,18.983413446468,18.6696146646467,18.9677374226655,19.6314293661483,18.8027606575622,19.1355497892207,18.4518017738985
2031,19.3239554531411,18.7175083469082,20.1416894367479,19.3077855665426,19.1391288415588,18.9869727472903,19.8325361157477,19.2182719171844,20.1416894367479,19.2936526762773,19.3991735103444,19.7996359512011,19.1720441005374,18.7175083469082,18.7555639996003,19.1608313098609,19.2354323630414,18.8002380097771,19.7922690648002,19.1474413543008,19.8567464419049,19.3587713045033,19.0797530574986,19.3821195184251,20.0395551563771,19.1669656282908,19.4866773278479,18.8281225819595
2032,19.6832394114223,19.0734778822339,20.49813586855,19.6651997897419,19.5178050978895,19.3567561536356,20.1477103294935,19.5554292914036,20.49813586855,19.6421526363263,19.7914718107745,20.1532851032774,19.5583233300046,19.0734778822339,19.0774992079467,19.5396797189872,19.5718803446564,19.1292636333765,20.1457881557733,19.533701793571,20.2115603516253,19.7167751933824,19.4731949311493,19.7780773633638,20.4239436930369,19.5131195822606,19.8189422232341,19.1878117998633
2033,20.0260295218378,19.3851239065038,20.8354621152646,20.0073742990318,19.8788335190921,19.7124359877036,20.4448996410848,19.87822264248,20.8354621152646,19.9755290605717,20.1672393041787,20.4901647750612,19.9261749882024,19.414439996952,19.3851239065038,19.9008751691707,19.8920489038442,19.4416584556358,20.4825609942221,19.9015610245213,20.5489888400206,20.0594388354167,19.8513483746615,20.1574775078198,20.7877566220905,19.8436984224873,20.1349647321983,19.5324599277302
2034,20.3538683756742,19.6800320390829,21.1558610693697,20.335463027395,20.2239000786696,20.0550595189493,20.7264742717971,20.1880822474285,21.1558610693697,20.2947827735061,20.5275491571135,20.8119846709578,20.2768355891935,19.7414405995627,19.6800320390829,20.2459871603797,20.1976535598742,19.7396272708574,20.8042012361992,20.2522538735025,20.8713825430356,20.3879171410085,20.2147989786582,20.5216920870703,21.1332140060782,20.1601757755136,20.4369927646658,19.8633479519861
2035,20.6678225508824,19.9633077401317,21.4617524641112,20.6501893560841,20.5543324005602,20.3849893083045,20.994243667753,20.4859176456751,21.4608925248104,20.6008264434857,20.8732701480646,21.1202572609702,20.6110468250491,20.0551943592269,19.9633077401317,20.5763992819621,20.4899672349162,20.0243871054157,21.1123191298025,20.5865190011982,21.1803073611188,20.7029355789277,20.5637744945012,20.8713268193488,21.4617524641112,20.4635159286685,20.7261954654482,20.1816962265251
2036,20.9687705028381,20.2355794513806,21.7745406365773,20.9521919408932,20.8711949205469,20.7026964045691,21.2495784088212,20.7724172758229,21.7523078205449,20.8945411055076,21.2048623089331,21.416176719014,20.9293887007379,20.3564125000321,20.2355794513806,20.8932532407618,20.769697773894,20.2972037373143,21.4081090690964,20.904934374273,21.476789878243,21.0051370197458,20.8985996320545,21.2070455366909,21.7745406365773,20.7548278511886,21.0035197181756,20.4882565461343
2037,21.2573867833732,20.4975860947248,22.0724368813122,21.2419962533937,21.1751592147669,21.0084966822548,21.4932192694972,21.0484292607755,22.0314637381483,21.1766373615775,21.5225684550756,21.7004217968116,21.2324308638613,20.6455320395647,20.4975860947248,21.1971530359714,21.0372429640287,20.5593482286847,21.6922500787908,21.208068353976,21.7616439925593,21.2950559664946,21.2195418751652,21.5297629324376,22.0724368813122,21.0348528275414,21.2698570733889,20.7835143435272
2038,21.5343074676214,20.7498912275766,22.3561927401561,21.5198592861878,21.4669330122814,21.3028193706479,21.7259651675457,21.3145955391207,22.2991419280293,21.4476753202045,21.8266529558126,21.9738443105971,21.5210401903737,20.9230044371128,20.7498912275766,21.488844417368,21.2932343976863,20.8116423580079,21.9655909794089,21.4968334560616,22.0356191014719,21.5729589131334,21.5269704439108,21.8401028134918,22.3561927401561,21.3042501893145,21.5260394222295,21.0679847128049
2039,21.8000592980014,20.9930580736684,22.6267758768251,21.786136789916,21.7471471463642,21.5862289815504,21.9483206967631,21.5714421881094,22.556103427322,21.7081475859885,22.1174513247656,22.2367284253122,21.7957068213173,21.189703126221,20.9930580736684,21.7689622828409,21.5382515231194,21.0547110891324,22.2284135444948,21.7716421461025,22.2992228738824,21.8392611127548,21.8213852177566,22.1385231765022,22.6267758768251,21.5633520491715,21.7728027140153,21.3420042561381
