"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,4397.87871232219,3375.1704411946,5865.9469876987,3922.11898453781,3376.64084724399,3913.11291285891,5865.9469876987,4245.18344892318,5178.69954588225,3794.61811500988,3525.88131298105,5432.21272420383,4789.8395077579,3945.9420636424,4361.39072609624,3375.1704411946,4652.86217711303,4090.85168536734,5432.37295011649,4787.65647736321,5010.6284228804,3919.05520391944,3511.46960859533,4012.67958788466,4989.54405592827,4948.64345481858,4878.09132732278,3986.35523871449
2021,11040.721853323,8500.67850810831,14588.0806057668,9895.59990198088,8504.10140533085,9871.57431076357,14588.0806057668,10689.3547601853,12970.0307849788,9517.60513327515,8917.08939051731,13620.5709391535,12020.85431777,9877.14911052313,10767.2985222474,8500.67850810831,11670.8120951999,10130.8692525286,13622.1304344523,12019.0417546633,12563.96948363,9888.30934023048,8894.01344286685,10143.2061009389,12620.7336597564,12435.7454876937,12240.6782059761,10048.5493845384
2022,12836.916855123,9878.864085129,16971.2299659413,11496.0832972123,9882.77249090513,11508.4234106895,16971.2299659413,12483.197273327,15104.0182553097,11081.6736056916,10363.3299795671,15879.8701290802,13992.0865111629,11437.3868102243,12390.4087817537,9878.864085129,13520.9306873638,11597.7416280431,15882.8686639411,13991.4291506271,14584.4751342159,11486.9458334197,10392.9738794093,11855.8687467591,14714.1536005904,14456.1192325713,14214.0859526941,11755.9842724467
2023,12978.1866935903,10039.6628372331,17042.5243799015,11626.9077016277,10043.611813417,11665.6060908199,17042.5243799015,12595.0517308477,15272.8001078225,11153.5491903575,10536.3616201952,16083.7548340053,14201.53243051,11527.4599269786,12331.6871169506,10039.6628372331,13616.7128083772,11593.2637782775,16085.604570923,14201.6798498679,14747.5808262511,11617.1625591831,10557.1822078809,12084.7982084801,15018.8897107545,14612.2470627219,14288.2030733337,11910.8329030407
2024,12731.3017394179,9908.74424846425,16594.0201790207,11395.637120755,9912.402437379,11462.8163201276,16594.0201790207,12316.6072650432,14997.3910710359,10900.6934696254,10378.2451458081,15797.6524463047,14007.148246896,11273.32462842,11943.8141105669,9908.74424846425,13300.9967773575,11260.2309031445,15800.2961675549,14007.6668235552,14472.3172332571,11384.9657099071,10404.2972693814,11945.7555805544,14851.8223672798,14322.3836365852,13938.8886401919,11704.4256872307
2025,12422.8749427496,9729.92250265714,16087.8215870052,11108.8226795956,9734.21439027037,11197.0058849674,16087.8215870052,11995.5166164346,14659.7088978693,10620.2021439192,10156.1193763505,15411.0919893706,13744.3656221514,10974.3246130449,11540.6630025287,9729.92250265714,12917.1957187283,10887.0368955432,15414.0817073069,13744.9165285081,14107.0538960986,11098.5783649759,10208.387014162,11739.8185602935,14574.344341797,13947.7416174952,13535.6293445044,11437.3102731617
2026,12127.117731735,9560.48327483878,15602.4258245497,10842.1612687308,9564.87488275028,10948.0789176952,15602.4258245497,11686.1677176142,14326.8273286697,10358.1824096375,9944.07798385912,15026.3066674395,13498.0931823156,10692.0237121561,11164.5418481152,9560.48327483878,12548.134567958,10535.9198296698,15029.4948415027,13499.4224394693,13745.3789671081,10831.6923462885,10037.8602987481,11537.1668693305,14286.9344873062,13580.63493025,13142.8448727404,11188.2138246314
2027,11856.451861711,9408.61883006064,15148.6929930283,10606.5258507072,9413.33408832239,10731.8246179427,15148.6929930283,11397.4329809054,14009.4268913688,10123.0632251258,9751.71857459888,14667.1785699032,13281.550444364,10443.7756170557,10819.7633932677,9408.61883006064,12210.0142461967,10210.8388354265,14668.6779531243,13284.3091793563,13400.1744546931,10595.8881170171,9896.9242422776,11352.8129770928,14009.2773087081,13242.08710144,12773.6732287055,10963.7128220861
2028,11605.0463268928,9267.49084757128,14718.6060524932,10394.7830164411,9272.5186459788,10540.5664267278,14718.6060524932,11125.1632744228,13702.4578759549,9908.81610125617,9578.68447807836,14328.7458507033,13086.0060864163,10221.1599457674,10500.5853492611,9267.49084757128,11901.310061194,9905.45293093258,14330.9600662434,13089.4398515761,13068.1502542172,10383.9844235447,9775.99640969739,11183.7524878303,13733.7315836115,12925.601263155,12423.5830907172,10758.6117985278
2029,11363.8271564551,9125.99187793791,14299.5745830768,10202.1823901259,9131.78010854619,10361.7118453068,14299.5745830768,10863.6615919828,13399.810234483,9708.02341153558,9417.91603285389,13999.7268194588,12898.0858179203,10015.3381022405,10204.388877053,9125.99187793791,11609.7592397905,9613.29529721136,14002.6157497526,12901.8308882393,12741.7405801749,10191.9786796734,9663.32254412542,11020.5297072197,13452.1877179133,12622.1817866364,12084.7057217082,10563.33930641
2030,11126.3277364282,8983.26254340138,13884.6156296718,10017.2919390685,8989.46617560827,10189.9036862918,13884.6156296718,10609.0233233122,13093.2921244434,9513.38621784038,9259.6459948485,13676.4506779697,12708.3347140577,9815.39807284683,9920.99505909033,8983.26254340138,11330.8554692459,9328.54128073348,13679.549010253,12712.4480130642,12418.8172656785,10007.0095236449,9555.81063156771,10854.6622306738,13160.4311412645,12328.5600968531,11749.8246763536,10370.6179129215
2031,10888.7704848986,8836.8300649447,13475.9475853877,9835.82135553441,8842.85712090837,10018.9176548482,13475.9475853877,10354.205941839,12778.2611833257,9321.59312016394,9096.40987572061,13357.5328966816,12511.9759269287,9618.07376473135,9643.1741448072,8836.8300649447,11061.4702987833,9050.88651955163,13360.6315779407,12516.417030122,12103.7785316043,9825.24692701595,9441.83216902703,10684.3912000852,12856.2661830539,12037.7257432513,11416.9209418306,10172.0943643768
2032,10651.1198546707,8687.63793190446,13076.5936808469,9656.69729877314,8693.61296356884,9845.8826658575,13076.5936808469,10102.7439793488,12459.0833102029,9131.77122492074,8927.20556564644,13041.722002788,12309.1630264208,9420.3350634163,9375.06357774108,8687.63793190446,10795.6194384318,8776.82368431296,13045.4969448288,12313.8814584242,11789.35111382,9645.87246363282,9321.45189506216,10508.6486415794,12546.6883903274,11750.9810064746,11086.1409017708,9969.52813666679
2033,10412.8343424707,8511.92207064967,12729.4396420661,9477.81751141204,8542.35377002535,9670.4777217982,12683.7591286847,9851.17568958367,12143.7614630977,8940.47501817881,8750.29767490373,12725.5799860034,12100.5664229291,9219.94971455248,9114.64923568146,8536.39848041421,10528.644968643,8511.92207064967,12729.4396420661,12105.5206617626,11483.1004188065,9466.70802719297,9194.39725800548,10325.2501921545,12233.3485538859,11466.8205539484,10757.9211157164,9760.52328167007
2034,10175.3337897939,8256.157157495,12414.6344414482,9298.54677653535,8389.70512295252,9492.44703700523,12304.3969037172,9600.4747879969,11832.1183449471,8747.24599315382,8567.4873497808,12411.8782217831,11887.9607830484,9018.33818740888,8862.09097231304,8382.84851253466,10266.6883307086,8256.157157495,12414.6344414482,11893.1202250494,11184.5272255944,9287.11235120254,9059.59185543767,10136.7295080315,11918.0946136101,11184.3787858989,10437.6369534676,9549.13430372548
2035,9939.43689555708,8006.93933733309,12107.9590394033,9119.25941657514,8237.08965908528,9309.81483823372,11940.212323412,9351.16232480375,11525.5978507532,8555.32773304336,8380.88816785752,12105.1846570225,11671.5810800974,8816.16632362856,8617.44483807305,8229.70272291002,10010.8454762736,8006.93933733309,12107.9590394033,11676.9060074061,10892.7789399238,9107.47262691852,8917.37515735887,9940.9098112471,11600.2804945433,10903.9212311323,10121.6604848659,9339.44184702536
2036,9706.9093932821,7767.12677725911,11810.016407466,8941.68095480793,8085.82176929817,9125.97861434202,11591.3550145837,9104.59646425825,11231.3769887397,8367.01549773294,8190.3945404269,11807.1921745903,11453.0186561327,8615.91382434336,8379.49750272362,8078.5587923202,9759.15929166345,7767.12677725911,11810.016407466,11458.4818097664,10607.1569278833,8929.53087292706,8770.38641990868,9741.41738812808,11282.796648696,10630.9288680612,9812.15779454552,9131.17483144777
2037,9478.10134393624,7539.42937313029,11517.7031968984,8766.55447947237,7934.97805748955,8941.2758200557,11253.1789877392,8864.62230887165,10949.5183895067,8183.05844552373,7996.29344825116,11514.7954170363,11234.1716704367,8417.00748042349,8150.66733467768,7927.25593724716,9510.25595053547,7539.42937313029,11517.7031968984,11239.7583582874,10328.3586406423,8754.07395267425,8619.67423409408,9543.36451479686,10966.411908233,10364.5875255965,9511.16183307467,8924.37633371119
2038,9254.12785365761,7321.53936907804,11235.3323964385,8592.37337743622,7786.0561642805,8757.41360053546,10928.3013139333,8631.39238079591,10675.6331674861,8003.4892713219,7799.92664745067,11232.3503776672,11018.080496154,8220.62865836369,7930.48048551122,7778.2130492963,9267.94095819497,7321.53936907804,11235.3323964385,11024.4376017429,10057.0730895477,8579.56730158793,8467.07789546999,9346.20382367642,10652.6536735233,10105.7713826227,9220.59354899424,8720.66631033107
2039,9034.68453425258,7112.43734005408,10957.4074463163,8419.36717038415,7639.48743998031,8577.04673205347,10614.053578487,8404.98979326299,10411.3543018775,7828.46379399263,7602.83464617352,10954.3603147745,10801.8300503842,8031.45996162517,7719.62361531899,7631.57056737124,9032.64628823732,7112.43734005408,10957.4074463163,10807.9348299234,9791.88834548887,8406.56403600507,8314.43187518908,9149.6209973783,10346.1921929243,9851.60434929842,8940.73348245167,8519.21020736188
2040,8821.03168695563,6911.64156345089,10689.4746877728,8247.5970264161,7494.27267011185,8399.63423953686,10316.2787882976,8185.4047219515,10156.3829132375,7657.0767582286,7406.52343807961,10686.3842203559,10588.9489376247,7847.68537557797,7518.35342901665,7486.94016854421,8804.34430147427,6911.64156345089,10689.4746877728,10595.0114546886,9537.06513869408,8235.30075836852,8165.00486931102,8954.03862275501,10049.3846551924,9602.44342010553,8668.94370567994,8321.65630941865
2041,8612.78547986957,6719.06448327847,10427.5893550273,8077.97240389598,7351.18290971918,8225.21398294974,10029.6401343584,7972.41113032062,9909.46713026503,7488.75197121717,7213.66646978992,10424.4725267967,10382.0026103656,7670.32398114432,7323.86662316862,7343.60946011104,8582.9873922934,6719.06448327847,10427.5893550273,10388.0938326125,9291.15382136031,8066.21546920564,8015.76468264459,8759.21093397043,9764.4127291189,9358.75426813691,8405.57981813329,8128.22887685524
2042,8410.21880354068,6534.82170636561,10184.4111539402,7913.99337923455,7209.94762933777,8053.94721028751,9754.53066782456,7764.94614327535,9671.81134345122,7323.81744373982,7025.07075637676,10169.689890382,10178.271379109,7498.43669255068,7137.18431079888,7202.34731204301,8370.12554615266,6534.82170636561,10172.8136086825,10184.4111539402,9052.16946837052,7903.18293603598,7865.37482433555,8566.03157328977,9489.94062867324,9121.42797472276,8150.71834546742,7940.45816406957
2043,8213.09309879885,6358.84682427489,9982.63289899887,7753.20833457281,7071.48747491805,7885.64845182332,9490.02294780051,7563.92617254464,9442.51156034227,7162.25636573517,6842.73240102605,9921.08613371091,9976.44886429517,7331.25549886942,6957.29144993496,7063.55382663286,8166.95200786825,6358.84682427489,9924.19832924218,9982.63289899887,8819.00151305645,7741.79027900145,7717.66280743048,8375.07604008641,9226.76710994041,8890.59059941,7904.52486257139,7757.85471588431
2044,8020.74011198088,6190.26478949426,9780.35909865964,7593.31765215549,6935.60235372868,7718.20130636131,9235.83882893308,7370.16003375393,9220.84263851657,7003.44546531748,6667.65481783673,9680.16492058325,9774.14165304152,7168.12682509364,6783.51240595501,6927.04505452514,7966.81104550132,6190.26478949426,9683.24838428255,9780.35909865964,8591.89628883923,7581.87126928558,7572.99584515441,8186.41785834106,8973.00056579196,8665.8212283185,7667.53862605507,7580.22384399664
2045,7832.88209025579,6028.36240551355,9578.9152148294,7433.80290539706,6801.30401332752,7553.46483687725,8989.92458623307,7183.77863981756,9004.73936399025,6849.09651011138,6498.81611214012,9445.20244793553,9572.6742087169,7008.42002989075,6614.95516261283,6792.75264365944,7772.80850304563,6028.36240551355,9448.24260724666,9578.9152148294,8369.35747902577,7423.99697072497,7428.48623660485,8001.18767630262,8729.86316641676,8445.79618111868,7438.80128696695,7407.3030678892
2046,7649.19880972897,5872.55347813124,9377.98980343761,7275.80070105796,6667.61359561824,7389.07565185765,8751.81513489803,7003.43057912624,8792.40722773786,6698.37269929523,6336.91551601869,9217.18335940372,9371.73584976205,6851.65304449567,6451.79942710764,6659.21992442062,7585.67853143255,5872.55347813124,9220.28097680027,9377.98980343761,8150.72619731816,7265.68540074175,7285.31368301913,7819.20172581627,8496.21787677154,8232.34914387584,7218.5382105847,7238.41250449565
2047,7468.81706335938,5722.25230490901,9176.56515741376,7117.62246996895,6533.95025178978,7224.76676307434,8519.1558684892,6828.25633683099,8584.06378199815,6550.46317381588,6184.36160289757,8991.66974838047,9170.3124504157,6697.18134478738,6292.98562876455,6525.64647787045,7403.37228633915,5722.25230490901,8994.56397525447,9176.56515741376,7935.60204769742,7107.56631263838,7142.62259707056,7639.96687043493,8270.94575887326,8026.35539537732,7006.77787559962,7073.40010329323
2048,7291.12151864976,5575.8793067605,8974.25876461694,6960.02447224635,6398.94887203614,7061.7038930565,8292.53553702269,6657.71023391918,8379.26416678924,6404.88695550284,6037.85722377626,8769.62924948138,8967.80528537097,6544.59174230127,6138.85955463739,6390.93818270285,7223.30097789423,5575.8793067605,8772.45221992949,8974.25876461694,7724.26875459444,6949.84052142282,7000.508125687,7462.9273243478,8052.78625701036,7823.23370762572,6801.91996288623,6911.90667462528
