"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,69855.9696343518,55269.3627408587,87799.3051711105,62734.1210808426,55362.6771372524,63950.4720319902,87799.3051711105,67071.8267733255,78063.696913625,59830.9381775632,57309.3473987538,83584.2566141936,78140.4442913856,64738.2685534997,69128.3119585194,55269.3627408587,73655.8632648845,65749.3436386703,83617.3388860833,78257.9499550915,77497.0218756954,62500.3417711394,57899.042961641,65430.2767778347,78614.5266580945,79260.8483832154,75564.2217370143,65369.4361065115
2021,130232.145045934,103128.929392934,163381.345847212,116822.522225059,103309.576061066,119459.25806668,163381.345847212,125206.126580239,145436.80313733,111479.136280191,106809.971153568,155881.430113864,145929.186230612,120754.271335484,128539.518016708,103128.929392934,137106.32459857,122102.114771333,155949.071312951,146159.805050712,144181.193529564,116368.800114058,108191.67869921,122224.246189701,146504.56459407,147824.635171378,140741.892638848,122311.225037019
2022,185875.990109018,147311.706609485,232864.205403536,166623.907895491,147575.412057368,170761.413664538,232864.205403536,178936.177454283,207595.547471912,159069.088451641,152422.174758118,222603.795990592,208516.801679675,172342.188265778,182949.579707749,147311.706609485,195426.017635101,173595.981770803,222707.309700784,208855.368253049,205452.034354158,165961.351959885,154730.067993744,174717.000355758,209060.727399611,211000.235325435,200754.721865424,175066.936701534
2023,238330.052771285,188982.595165281,298378.841698608,213551.065887691,189325.679970974,219218.009993035,298378.841698608,229784.168139897,266319.932447697,204012.571969497,195347.728225489,285596.715735122,267545.241897328,220893.769417482,233999.741653579,188982.595165281,250283.870386154,221701.422056179,285737.01731716,267986.72619108,263056.237927908,212689.566387573,198755.149487104,224278.459586783,267927.769912914,270515.155144307,257340.229715775,225023.652967499
2024,287955.684253676,228436.528378934,360381.064240561,257977.824021551,228855.433377544,265149.476135269,360381.064240561,278065.10148129,321973.108636318,246621.34139512,235911.104219801,345259.029584741,323400.274738928,266752.166553943,282051.144180092,228436.528378934,302092.497565203,266812.805652844,345436.522478295,323939.6068746,317413.510272526,256927.531873776,240559.368255622,271241.68449745,323531.642988703,326778.106810176,310860.959506439,272464.272622181
2025,334850.745914052,265766.229026154,418954.283191449,300020.874170466,266257.266026966,308641.06396075,418954.283191449,323809.660824702,374617.357571589,286958.704210017,274215.198572093,401689.136261957,376204.613063066,310016.928102178,327207.474467397,265766.229026154,350984.152777944,309083.683432559,401903.734252747,376836.677631753,368661.689081874,298790.468942871,280213.728300009,315697.427575114,376010.859523607,379910.261267243,361379.73638262,317437.439234184
2026,379084.069420357,301039.601509795,474169.350098724,339754.378038253,301599.567639002,349742.844386063,474169.350098724,367040.813971345,424308.147425482,325075.914552721,310322.906114539,454949.158174466,426047.426739981,350764.793962519,369565.951719064,301039.601509795,397050.995599147,348632.956842817,455200.676649817,426767.106348686,416895.107792935,338353.028294711,317756.594661739,357706.499908231,425455.564856672,429993.000016047,408946.949698712,359962.400507462
2027,420741.511162894,334336.566809298,526129.925735346,377260.612408124,334962.144342999,388517.81481722,526129.925735346,407805.219108347,471131.413783426,361038.551539423,344307.27321435,505122.518074151,473038.589560731,389083.052191611,409244.246761885,334336.566809298,440397.62753356,385591.094067397,505410.985950556,473840.074144554,462225.284313273,375697.240739659,353245.432082534,397338.833903466,471970.192021615,477119.455614502,453639.62379571,400084.006558608
2028,459932.168109477,365753.731846324,574973.472357525,412638.1280534,366441.727953536,425049.496226534,574973.472357525,446178.79230773,515203.914929493,394932.233743462,376252.931473354,552323.490484251,517315.453968508,425079.446099816,446380.375012761,365753.731846324,481148.224033078,420103.835038624,552649.041185512,518193.552729449,504785.265275864,410921.442342893,386759.897752274,434685.165612822,515682.912725128,521411.691121503,495563.953999383,437876.026463709
2029,496783.108035431,395398.976340823,620861.758952984,445994.668414972,396145.853093578,459444.717904413,620861.758952984,482255.972445807,556664.500092804,426856.863930734,406258.233040053,596697.108463461,559038.36703035,458878.598752716,481120.156004502,395398.976340823,519443.282031391,452327.073908023,597058.628079095,559988.229377672,544726.274848972,444133.211236616,418395.80113601,469852.872257217,556740.711829536,563013.958020025,534848.430584445,473433.453109571
