"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,61253.3046372318,48433.9192049956,77096.8432066007,55025.3400842329,48514.5213616812,56070.1478571512,77096.8432066007,58807.3702500513,68538.7331812882,52478.2921121297,50267.6715274818,73339.4898847057,68460.3569201154,56732.4565904472,60599.523264419,48433.9192049956,64561.8363423272,57607.8070369556,73367.6567068805,68558.4162806559,67991.5624907167,54823.8007958371,50750.1487016757,57360.560926297,68922.1640973034,69458.7338297276,66286.5804660993,57278.6828110194
2021,37574.6831796093,29761.6949998888,47113.1922761119,33715.1748485699,29816.0597273298,34560.5968672369,47113.1922761119,36141.7491996463,41987.0078487333,32137.1222925073,30874.7140583076,45008.570653221,42120.4188362356,34833.7932907757,36931.1660527917,29761.6949998888,39464.8637163701,35027.4545693732,45029.6857247333,42187.7253608945,41555.6967641879,33577.9438220949,31289.3726962674,35359.0524880322,42263.6134771162,42641.1080869928,40588.7319304722,35380.5699023424
2022,28162.0214750599,22342.7636268184,35164.137973019,25270.7576544221,22387.3946402456,26008.8461492776,35164.137973019,27111.7060959728,31374.6424995713,24038.795176936,23234.2079362633,33713.2938419788,31609.5644818312,26145.0619563484,27537.5420835068,22342.7636268184,29546.0167547475,26123.2622915622,33732.5285381213,31666.3196419965,31042.1996543247,25156.7099229707,23551.7203284817,26578.8588395403,31672.7687744156,31987.987251555,30391.2507367866,26662.2000258049
2023,24360.2434448451,19365.1031169338,30270.8881680059,21855.9504666783,19406.2395473036,22561.1339724484,30270.8881680059,23441.3673395968,27041.5462379941,20737.071382027,20180.0466551721,29156.7448524069,27345.2635276842,22647.9139792519,23699.5313000829,19365.1031169338,25563.593448162,22545.1395902257,29176.1706717788,27405.7339611603,26810.4582237156,21750.0184083096,20437.3007255432,23036.885270495,27449.8885363491,27694.7768757489,26276.2540547629,23151.0658092907
2024,22447.0948859288,17843.6652783276,27895.9561570689,20108.3510494434,17882.9581308639,20798.1406763363,27895.9561570689,21654.9826412209,24953.6027608005,19113.3590902379,18568.8354277038,26921.0993243454,25208.9814107738,20829.4357216669,21783.6112948949,17843.6652783276,23537.8737541595,20694.1029043782,26941.1424607567,25267.2087475036,24664.1542600441,20006.5469581666,18852.3737195877,21228.7659935022,25274.8037662087,25517.731598905,24216.9327047697,21412.7563165535
2025,21056.5269740634,16729.4199249884,26211.7768656484,18854.4290865028,16767.4609591405,19517.1078152864,26211.7768656484,20407.9862547307,23438.3640592399,17974.337965187,17367.0829914705,25288.5498207478,23649.4968873221,19490.83666823,20395.2258971233,16729.4199249884,22057.810832407,19307.0799371088,25309.0428644631,23705.0123188689,23077.6526562343,18755.9700793049,17706.9995261189,19908.082667603,23671.2873784956,23928.3811824222,22736.3042474074,20157.4754655326
2026,19821.3055870857,15747.2229732962,24690.0276658429,17768.5931784993,15784.0369795264,18380.4260411469,24690.0276658429,19290.9536717038,22073.5521400549,16965.1366241348,16307.6414026572,23816.6497518621,22271.4432506725,18293.6904439339,19138.0421641343,15747.2229732962,20756.9358821887,18070.7525804565,23837.3502556747,22324.1898273208,21671.773118369,17673.4109620964,16694.942975588,18748.3559387853,22254.8203361641,22532.6992321189,21401.0692417529,19038.9230391619
2027,18653.3904893298,14826.364519823,23244.1049486484,16753.8016302734,14861.9115076374,17301.8346672551,23244.1049486484,18217.9779056672,20782.8203106891,16011.7796136156,15311.398713095,22408.032675421,20976.9098971282,17164.7991901195,17951.0882303469,14826.364519823,19528.9358443842,16905.167620037,22428.7575212163,21026.9897920935,20348.6451058769,16661.801955378,15738.2857591489,17657.0298593661,20915.2583674339,21213.2373984981,20131.1321824981,17966.6970175949
2028,17538.7090201856,13956.2300364878,21862.2194806178,15789.4886898318,13990.510998024,16272.0259751255,21862.2194806178,17181.0888270598,19550.3684679964,15101.4492829153,14360.4507339965,21052.7132980983,19747.6733239337,16094.4765525208,16825.0204787951,13956.2300364878,18355.0507386218,15801.5133947319,21073.3218980347,19795.0995407885,19089.0374410671,15701.0473381074,14819.6751492634,16617.4495450802,19636.762665774,19951.7651032049,18912.0146007276,16931.2719438368
2029,16478.9386003781,13138.0395734806,20547.0077244262,14873.429911419,13171.0688003421,15293.6898754224,20547.0077244262,16184.42664554,18379.4325850058,14233.9303931747,13454.6256554405,19758.1321658856,18582.1575801273,15085.407209212,15761.082105517,13138.0395734806,17237.8918145796,14761.491292004,19778.5141066015,18627.1166740638,17893.1817195789,14788.4646246058,13940.7080216714,15629.627589917,18421.0958619965,18750.5061433453,17747.2715775319,15935.1653585636
