"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,69855.9696343518,55269.3627408587,87799.3051711105,62734.1210808426,55362.6771372524,63950.4720319902,87799.3051711105,67071.8267733255,78063.696913625,59830.9381775632,57309.3473987538,83584.2566141936,78140.4442913856,64738.2685534997,69128.3119585194,55269.3627408587,73655.8632648845,65749.3436386703,83617.3388860833,78257.9499550915,77497.0218756954,62500.3417711394,57899.042961641,65430.2767778347,78614.5266580945,79260.8483832154,75564.2217370143,65369.4361065115
2021,60376.1754115826,47859.5666520754,75582.040676101,54088.4011442167,47946.8989238132,55508.7860346897,75582.040676101,58134.299806913,67373.1062237047,51648.1981026282,49500.6237548144,72297.1734996699,67788.7419392262,56016.0027819846,59411.2060581886,47859.5666520754,63450.461333685,56352.7711326627,72331.7324268678,67901.8550956207,66684.1716538687,53868.4583429186,50292.6357375695,56793.9694118661,67890.0379359759,68563.7867881627,65177.6709018341,56941.788930507
2022,55643.8450630836,44182.7772165509,69482.8595563244,49801.3856704315,44265.8359963028,51302.155597858,69482.8595563244,53730.0508740443,62158.7443345818,47589.9521714494,45612.2036045498,66722.3658767286,62587.6154490636,51587.9169302941,54410.0616910406,44182.7772165509,58319.6930365312,51493.8669994699,66758.2383878331,62695.5632023366,61270.8408245941,49592.5518458267,46538.3892945334,52492.7541660569,62556.1628055406,63175.6001540574,60012.8292265753,52755.7116645156
2023,52454.0626622666,41670.8885557962,65514.6362950718,46927.1579921999,41750.2679136055,48456.5963284973,65514.6362950718,50847.9906856138,58724.3849757851,44943.4835178563,42925.5534673709,62992.9197445294,59028.4402176522,48551.5811517035,51050.1619458308,41670.8885557962,54857.8527510533,48105.4402853763,63029.7076163754,59131.357938031,57604.20357375,46728.2144276887,44025.08149336,49561.4592310253,58867.0425133031,59514.919818872,56585.5078503514,49956.7162659648
2024,49625.6314823916,39453.9332136529,62002.2225419538,44426.7581338605,39529.7534065702,45931.4661422341,62002.2225419538,48280.9333413931,55653.1761886211,42608.7694256229,40563.3759943117,59662.3138496192,55855.0328416005,45858.3971364616,48051.4025265123,39453.9332136529,51808.6271790485,45111.383596665,59699.5051611353,55952.88068352,54357.2723446178,44237.9654862024,41804.218768518,46963.2249106669,55603.873075789,56262.9516658689,53520.7297906636,47440.6196546819
2025,46895.0616603762,37329.7006472201,58573.2189508876,42043.0501489151,37401.832649422,43491.5878254806,58573.2189508876,45744.5593434123,52644.2489352718,40337.362814897,38304.0943522928,56430.1066772158,52804.3383241379,43264.7615482348,45156.3302873049,37329.7006472201,48891.6552127411,42270.8777797147,56467.2117744525,52897.0707571528,51248.1788093483,41862.9370690956,39654.3600443874,44455.743077664,52479.2165349044,53132.1544570671,50518.7768761814,44973.1666120034
2026,44233.3235063047,35273.3724836407,55215.0669072746,39733.503867787,35342.3016120362,41101.7804253127,55215.0669072746,43231.1531466425,49690.7898538923,38117.2103427038,36107.7075424453,53260.0219125093,49842.8136769153,40747.8658603408,42358.4772516674,35273.3724836407,46066.8428212032,39549.2734102584,53296.9423970692,49930.4287169334,48233.4187110611,39562.5593518401,37542.8663617298,42009.072333117,49444.705333065,50082.7387488037,47567.2133160916,42524.9612732781
2027,41657.4417425366,33296.9652995035,51960.5756366223,37506.2343698711,33362.5767039967,38774.9704311573,51960.5756366223,40764.4051370027,46823.2663579437,35962.636986702,33984.3670998114,50173.3598996848,46991.16282075,38318.2582290919,39678.2950428208,33296.9652995035,43346.6319344133,36958.1372245802,50210.309300739,47072.9677958678,45330.1765203378,37344.2124449476,35488.8374207944,39632.3339952351,46514.6271649423,47126.4555984545,44692.6740969986,40121.6060511453
2028,39190.6569465835,31417.1650370259,48843.5466221789,35377.5156452754,31479.5836105373,36531.6814093141,48843.5466221789,38373.5731993828,44072.5011460672,33893.682204039,31945.6582590042,47200.9724101008,44276.8644077769,35996.3939082053,37136.1282508762,31417.1650370259,40750.5964995175,34512.740971227,47238.0552349557,44353.4785848949,42559.9809625907,35224.2016032342,33514.46566974,37346.3317093558,43712.7207035128,44292.235507001,41924.3302036724,37792.0199051013
2029,36850.9399259536,29645.2444944989,45888.2865954594,33356.5403615724,29704.1251400422,34395.2216778792,45888.2865954594,36077.180138077,41460.5851633113,31924.6301872725,30005.3015666993,44373.6179792094,41722.9130618414,33799.1526528997,34739.7809917413,29645.2444944989,38295.0579983131,32223.2388693987,44409.5868935831,41794.6766482232,39941.0095731078,33211.7688937225,31635.9033837364,35167.7066443955,41057.7991044089,41602.2668985221,39284.4765850624,35557.4266458625
2030,34646.7983891163,27981.6365309361,43108.2668489574,31455.1257194478,28036.6924351576,32373.6211868932,43108.2668489574,33885.9961611595,38999.7907810124,30064.3754104667,28171.2974172752,41701.2663446966,39339.2528206654,31735.1409617971,32494.1044794639,27981.6365309361,35985.9998333827,30093.0130740346,41735.7106377003,39406.2972216874,37478.6776255258,31318.6371967698,29859.4767842562,33107.1397978447,38557.6941833024,39061.3062641194,36786.6220355443,33432.8179758117
2031,32583.2352200376,26429.0034072603,40505.9095033303,29677.8011213807,26481.3234046572,30474.9037773453,40505.9095033303,31813.2187606278,36696.7406979427,28318.6440202178,26450.1736745789,39190.0775249007,37130.8177336002,29808.3094230376,30404.7830320663,26429.0034072603,33826.23087849,28116.6457230154,39222.818663312,37193.35814769,35168.9907558414,29549.3154932149,28196.7052737493,31170.4666076838,36212.8658636098,36677.1111686547,34433.7992656121,31430.8665791208
2032,30662.1002890557,24845.0353841518,38080.500704879,28026.3709553117,25035.2171932813,28703.3385344794,38080.500704879,29864.4297408874,34552.7470050009,26691.4183280683,24845.0353841518,36845.1721813785,35098.014750993,28020.0962940502,28467.2153271832,24985.5311876958,31821.1673409415,26290.4044127088,36876.1368816893,35156.2939959053,33017.1089072175,27905.5909262464,26650.5467160877,29359.9692554345,34020.5482412856,34451.9376170433,32230.9894093045,29556.7259351688
2033,28881.9148100767,23354.9124992673,35837.6750575551,26500.9479853914,23695.2248576385,27059.0676503743,35837.6750575551,28042.5852102085,32559.0995279493,25184.539729053,23354.9124992673,34669.4875046723,33236.5386230038,26368.1815008955,26677.5295329583,23648.0631206171,29971.2584816526,24603.6554116588,34698.6495104999,33290.8134242046,31013.2522200753,26387.552705563,25220.5470289292,27676.967169774,31978.3037234712,32384.9326640317,30176.5975482409,27811.487564233
2034,27238.8820370062,21976.1198648773,33768.9245705922,25099.1275723005,22459.4841717477,25539.2157423101,33768.9245705922,26348.4013913772,30714.8347280943,23795.347278539,21976.1198648773,32657.5727031041,31539.3286195549,24848.8414629359,25031.1935038509,22414.7378168561,28267.4847290655,23049.0924048866,32684.9511653505,31589.8642692188,29155.623730084,24992.771287442,23905.3751510762,26117.7065455252,30082.8065845078,30474.6527050957,28264.9225093998,26193.6704173638
2035,25727.2896902748,20702.670557449,31866.5355448886,23816.0430207611,21321.5113152589,24140.295081195,31866.5355448886,24779.2687220753,29016.3067147039,22519.1548586695,20702.670557449,30800.7938266933,29999.0349906051,23454.4080274893,23521.5618611515,21279.0822088309,26702.4041993765,21623.0991236038,30826.4298844248,30046.1278500701,27438.5479745123,23716.3599036042,22701.1499071058,24677.8646928376,28328.0438745326,28714.6383397919,26494.2393253365,24696.6704519018
2036,24339.3813185994,19530.4640901688,30120.4286656985,22643.9055724542,20275.8110716942,22855.2404136929,30120.4286656985,23329.6455628074,27451.3679162343,21347.8312355125,19530.4640901688,29091.0794335114,28605.0785924096,22176.005462035,22141.3579970414,20235.5930696792,25269.0928051846,20313.3881179114,29115.0344037859,28649.0189656783,25856.1818700669,22550.5172903023,21600.2976740035,23350.2506885698,26707.6670394609,27094.4413905057,24858.4897108162,23316.343925759
2037,23066.5880759024,18454.2042848296,28520.7723209416,21574.621417462,19316.5041711961,21676.5938249547,28520.7723209416,21990.5748187304,26011.4944848631,20274.5859392071,18454.2042848296,27518.8190268532,27344.4446776109,21005.8157729169,20878.8372939988,19278.3866160354,23958.2145598811,19110.8816621021,27541.1686063423,27385.5081389745,24399.5654832586,21487.1176458315,20595.5762759661,22126.2739952063,25214.5728406494,25606.107883738,23347.3371518338,22046.7230041773
2038,21898.5627879379,17466.3793373982,27054.7732502211,20600.3792397807,18435.2714419243,20593.3672431672,27054.7732502211,20755.6180020715,24687.254675764,19291.8465878124,17466.3793373982,26071.9989236583,26195.1417299519,19934.25248794,19724.559710414,18399.1476991154,22758.6258561286,18007.6535264796,26092.8289725689,26233.6005546245,23056.4240869681,20518.1803931915,19678.2715289666,20999.1997701995,23839.2326959181,24238.8361870621,21952.7089769288,20878.5168201926
2039,20826.0970248323,16559.3783209298,25711.9728767458,19707.7886157625,17625.1280998247,19597.7267800386,25711.9728767458,19616.9780934007,23469.3772797671,18391.5370829029,16559.3783209298,24743.8981799583,25148.3417286182,18948.8636810581,18668.5361677727,17590.8882911701,21660.148223201,16994.8342161116,24763.2973953344,25184.449476173,21818.1034543352,19629.4659969376,18839.0886860449,19961.393736654,22569.84568288,22983.2246208416,20664.4866873979,19803.672246946
2040,19839.1857129941,15725.5942407194,24474.9948659195,18886.9153800251,16880.3621850466,18682.0373701175,24474.9948659195,18566.3255680016,22346.8885807875,17565.5932944858,15725.5942407194,23519.8080394306,24190.8397610783,18042.2498111856,17701.3671246266,16847.8908454978,20652.9393447855,16064.4890609576,23537.8706689973,24224.8368976542,20674.999739512,18812.8903315523,18063.8793259719,19004.7024304386,21395.0662873309,21828.9530681645,19474.4724957714,18813.6761067934
2041,18929.8960885396,14957.6896107052,23344.6884724517,18131.8345378681,16193.8013746002,17838.4669868768,23337.079969961,17595.7624382658,21311.2231886875,16806.2629414614,14957.6896107052,22391.7958719799,23312.580552926,17206.6027215039,16814.1234503265,16162.988918816,19727.6917436317,15208.7239046545,22408.6137371623,23344.6884724517,19618.9788577539,18061.9199699859,17347.3906996921,18121.2574066447,20306.5205431627,20766.2650987033,18374.6809671868,17900.4582484832
2042,18089.7841533919,14248.7142483404,22533.8102181527,17433.1506396103,15558.8739183296,17059.396140309,22286.5854838817,16697.8565585358,20351.89792116,16106.3678423266,14248.7142483404,21349.8334216458,22503.3903547346,16435.0234823729,15998.6778293481,15529.7475412737,18873.956927218,14419.5907436572,21365.4970564538,22533.8102181527,18641.290469093,17366.3050098452,16684.5637895032,17303.7607516163,19297.066356481,19786.0608218641,17356.8130965346,17056.3732125108
2043,17311.0929806611,13590.9398300248,21783.9860245241,16784.2458801156,14968.3611106085,16337.3892304753,21314.4053260558,15865.6980903165,19461.4271814927,15459.3235578135,13590.9398300248,20385.0668176221,21755.0738998759,15721.0453829423,15247.2293091724,14940.9026318167,18080.9099688889,13689.1961540648,20399.6636796563,21783.9860245241,17734.1211990764,16720.850748285,16066.4315675823,16545.4608363546,18357.7436540701,18879.9137850331,16413.1230014843,16274.8156491746
2044,16587.1582477462,12977.8772807786,21088.5728383197,16179.243458568,14417.8997211422,15666.6102815876,20411.0606490424,15091.9577203702,18631.9060676969,14859.0143623856,12977.8772807786,19487.8079700512,21061.0090135849,15058.4682672313,14553.4990175105,14392.5506796785,17342.793642725,13012.548444672,19501.420836636,21088.5728383197,16891.1607303486,16119.0477982444,15487.7188580817,15840.163249808,17481.9056905104,18040.0890504897,15535.2039947033,15549.4265694887
2045,15911.9425626054,12384.7942691131,20439.3975967112,15613.6315769902,13903.5150150709,15040.604712084,19569.8065335729,14370.508712878,17857.5720971191,14298.998200382,12405.4347643522,18651.1900645635,20413.0438127817,14440.6277344158,13911.4123435099,13879.5614080667,16651.34526692,12384.7942691131,18663.8964919939,20439.3975967112,16106.4325501909,15555.4596564558,14944.2543956347,15182.2415127554,16663.3553595314,17259.5453552878,14717.5460065029,14874.3886282511
2046,15279.9919185544,11800.8910590983,19829.8657468731,15082.0720684728,13421.1252715949,14454.6570930603,18783.642009979,13697.0462595657,17133.509592676,13774.7209896144,11868.2006432442,17868.7447713712,19804.6030649943,13862.9785038822,13314.4717901985,13398.424373872,16002.0695905149,11800.8910590983,17880.5019345284,19829.8657468731,15374.038667548,15026.5355499946,14430.2360828302,14566.6275873952,15896.6590614294,16530.1063624119,13953.8089228521,14244.2609658573
2047,14686.5221591741,11256.3859679811,19255.2316445427,14580.6199485913,12966.8850661528,13904.1194988552,18046.6850292279,13067.2001843936,16454.1012156279,13282.3530318098,11359.6570516977,17135.0861829195,19230.9567157486,13320.5930790931,12758.339135465,12945.3737032456,15390.229285906,11256.3859679811,17146.2108082411,19255.2316445427,14688.7189411254,14527.931446482,13943.3703057044,13988.7875413371,15176.8539537692,15844.5103796387,13238.8374853011,13654.0163764959
2048,14127.3126808499,10746.9803308069,18710.0409534545,14105.1069653408,12537.4392663717,13384.8827120418,17354.0579226212,12476.8109573417,15813.36886435,12818.1898801009,10877.7959409781,16445.5270141641,18686.8841490316,12809.7369859404,12237.8401800489,12517.0155236994,14812.2711394852,10746.9803308069,16455.9382649798,18710.0409534545,14045.1932875275,14054.9304199283,13479.8239760797,13444.688105939,14499.9378667977,15199.7038019433,12568.9784898909,13099.6740223829
2049,13598.6340869906,10269.2845050836,18191.0061858895,13651.5992997737,12129.5335952309,12893.0341584751,16700.4795328684,11921.533153096,15208.3370615129,12379.3447228766,10421.3082738615,15795.7792066194,18168.4935668809,12326.860007519,11749.6121036226,12110.0925821747,14264.2575599667,10269.2845050836,15805.5544838171,18191.0061858895,13438.7374895221,13603.5204335069,13037.5665588553,12930.045936997,13861.7691982169,14590.3116671245,11940.364020402,12577.4268708725
2050,13097.1181104001,9820.26346058664,17693.9053737929,13216.9982702568,11740.760532656,12425.6074340141,16082.2061465476,11398.0602253094,14634.6322389949,11963.0116841892,9987.5632502879,15181.7601670992,17672.3620583993,11868.947860026,11290.9432707379,11722.2088551384,13742.9684336485,9820.26346058664,15190.9548710615,17693.9053737929,12866.3551239266,13171.1804639321,12614.4027151286,12441.1348079807,13256.7118000659,14011.9365191036,11349.3185490855,12083.7586480325
2051,12619.7026157897,9397.12967158554,17215.9165620345,12799.3128642098,11368.9858944782,11979.8551059623,15495.2294224542,10903.5742793969,14089.3322028309,11566.4651736319,9573.67246158716,14599.4900142977,17194.9170972355,11433.3054526063,10858.8427242937,11351.242189222,13245.667635137,9397.12967158554,14608.1490965088,17215.9165620345,12324.4484513679,12755.5650434586,12207.7796882057,11975.494408585,12681.6465128856,13460.6253094544,10791.9187673648,11613.9993659485
2052,12164.0065936727,8997.54468845934,16753.5718272991,12396.515907036,11012.1267518571,11553.5674221102,14937.2641057512,10435.5815313907,13570.2203680266,11187.2043082613,9178.17397002092,14045.6337786067,16733.2469884807,11017.6766621479,10450.168011018,10995.1207505486,12769.6622522167,8997.54468845934,14053.7959715493,16753.5718272991,11810.4768745526,12354.75275273,11816.4163024273,11530.8285296313,12135.2344715976,12933.4641665701,10265.6417702067,11166.2746793212
2053,11727.9635313626,8619.31234478788,16305.6232362139,12006.8902869356,10668.6377197546,11144.757034976,14404.3093267712,9991.72717271827,13074.5812763892,10823.5762016104,8799.70353507795,13517.6974665035,16285.9883788103,10620.1987297586,10062.8011897747,10652.309502796,12312.1048644245,8619.31234478788,13525.3979181054,16305.6232362139,11322.0835688227,11966.642637221,11438.6247499993,11104.8547666587,11614.8916790701,12429.5999114365,9767.8230258916,10738.9517595569
2054,11309.6291601086,8260.51856867266,15870.1310657623,11627.9395872794,10337.0478202525,10750.7400206115,13895.162675748,9569.95084750377,12599.9246439017,10474.0916645869,8436.83383208108,13013.0230322362,15851.0584695325,10239.0139393914,9694.61582737491,10321.3465055358,11872.203846192,8260.51856867266,13020.2923166034,15870.1310657623,10856.8114275815,11589.0237418774,11073.4685140217,10695.1969625198,11117.5744169711,11947.5399785291,9296.31253691573,10330.9067610329
2055,10907.3529155335,7919.47704969986,15444.8173305142,11258.7769147455,10015.6006295583,10370.0937206575,13407.5656746859,9168.57541002738,12144.6156702455,10137.2216236964,8089.00303968389,12529.6194145634,15426.2871011289,9872.76152776929,9343.80097377558,10000.4829554657,11448.425898642,7919.47704969986,12536.4844284226,15444.8173305142,10411.9896066744,11221.2369311356,10719.6180351187,10301.0619103556,10641.8352056509,11484.9185812541,8849.04673709413,9940.50651777308
2056,10519.7438573583,7594.69728141342,15028.467901136,10898.7411630711,9702.88593277775,10001.9533309612,12939.5082183456,8785.94275400099,11707.1503439275,9811.89639993074,7755.12685160319,12065.6765494555,15010.4787764306,9519.88473682774,9008.69156602264,9688.1545299875,11040.0768684678,7594.69728141342,12072.1611753761,15028.467901136,9986.29257569942,10862.4886383937,10376.5181895747,9920.72685611831,10186.3531962851,11040.1634935074,8424.11727518453,9565.44182945787
2057,10145.7524955793,7284.86226792133,14620.9107022905,10546.7983737705,9398.35959513608,9645.38234384034,12489.5167516196,8420.83007603856,11286.5843831705,9497.24417219822,7434.61651315935,11619.592479537,14603.4551020557,9178.60122157055,8687.88469894174,9384.16191073647,10646.1169497989,7284.86226792133,11625.718068518,14620.9107022905,9578.3685415632,10511.7982177754,10043.3415626039,9553.26007235329,9749.96999601865,10611.8752084157,8020.00047498075,9204.56270546906
2058,9784.45742085098,6988.80981631885,14221.6824735274,10202.7706709804,9101.55181428602,9299.93009089992,12055.3726222161,8071.68507942052,10881.5429751194,9192.29993861617,7126.07642193078,11190.0969712627,14204.7527523806,8848.48969586457,8380.07902998015,9087.77448653803,10265.3268300248,6988.80981631885,11195.8827852102,14221.6824735274,9186.88450468514,10169.0969936561,9719.54843637276,9198.32949894104,9331.6070071051,10199.1694894118,7635.44361872062,8857.23151780516
2059,9435.04527603174,6705.09887594628,13830.1963937288,9866.29866386719,8811.88506808802,8964.73193757476,11635.974712979,7736.90506551445,10491.1530499268,8896.37673341549,6829.67722434096,10776.0246988767,13813.7869372437,8528.99681299683,8084.29628348572,8798.70705638232,9896.57431117042,6705.09887594628,10781.4882320411,13830.1963937288,8810.95909110202,9833.67759268776,9404.65430515842,8855.86060447158,8930.31239369862,9801.12272505634,7269.12410999266,8522.24902104754
2060,9096.89725323065,6432.45254509626,13446.0599328388,9537.69277769707,8529.06622964085,8639.90882804145,11230.2548621095,7415.67932932667,10114.284858232,8608.44287142166,6544.89895502689,10376.3954376636,13430.1665817395,8219.57804869797,7799.43493861684,8516.3861061911,9539.57959706927,6432.45254509626,10381.5527099203,13446.0599328388,8449.97191225578,9506.11006729218,9098.24620350648,8525.10246370739,8545.1261590586,9417.0972931396,6919.74014104868,8199.20248142775
