"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,4397.87871232219,3375.1704411946,5865.9469876987,3922.11898453781,3376.64084724399,3913.11291285891,5865.9469876987,4245.18344892318,5178.69954588225,3794.61811500988,3525.88131298105,5432.21272420383,4789.8395077579,3945.9420636424,4361.39072609624,3375.1704411946,4652.86217711303,4090.85168536734,5432.37295011649,4787.65647736321,5010.6284228804,3919.05520391944,3511.46960859533,4012.67958788466,4989.54405592827,4948.64345481858,4878.09132732278,3986.35523871449
2021,15438.6005656452,11875.8489493029,20454.0275934655,13817.7188865187,11880.7422525749,13784.6872236225,20454.0275934655,14934.5382091084,18148.7303308611,13312.223248285,12442.9707034984,19052.7836633573,16810.6938255279,13823.0911741655,15128.6892483436,11875.8489493029,16323.674272313,14221.720937896,19054.5033845687,16806.6982320265,17574.5979065104,13807.3645441499,12405.4830514622,14155.8856888236,17610.2777156847,17384.3889425122,17118.7695332989,14034.9046232529
2022,28275.5174207682,21754.7130344319,37425.2575594068,25313.802183731,21763.51474348,25293.1106343119,37425.2575594068,27417.7354824354,33252.7485861708,24393.8968539767,22806.3006830654,34932.6537924375,30802.7803366907,25260.4779843898,27519.0980300974,21754.7130344319,29844.6049596768,25819.462565939,34937.3720485098,30798.1273826536,32159.0730407264,25294.3103775696,22798.4569308715,26011.7544355827,32324.4313162751,31840.5081750836,31332.8554859929,25790.8888956996
2023,41253.7041143586,31794.375871665,54467.7819393083,36940.7098853587,31807.1265568969,36958.7167251319,54467.7819393083,40012.7872132832,48525.5486939933,35547.4460443342,33342.6623032607,51016.4086264428,45004.3127672007,36787.9379113684,39850.785147048,31794.375871665,43461.3177680539,37412.7263442165,51022.9766194329,44999.8072325215,46906.6538669774,36911.4729367527,33355.6391387523,38096.5526440628,47343.3210270296,46452.7552378055,45621.0585593267,37701.7217987404
2024,53985.0058537764,41703.1201201293,71061.802118329,48336.3470061137,41719.528994276,48421.5330452595,71061.802118329,52329.3944783263,63522.9397650292,46448.1395139596,43720.9074490688,66814.0610727475,59011.4610140967,48061.2625397884,51794.5992576149,41703.1201201293,56762.3145454114,48672.957247361,66823.2727869878,59007.4740560767,61378.9711002346,48296.4386466597,43759.9364081337,50042.3082246172,62195.1433943094,60775.1388743907,59559.9471995186,49406.147485971
2025,66407.880796526,51433.0426227864,87149.6237053343,59445.1696857093,51453.7433845463,59618.5389302269,87149.6237053343,64324.9110947609,78182.6486628985,57068.3416578788,53877.0268254193,82225.1530621182,72755.8266362481,59035.5871528334,63335.2622601435,51433.0426227864,69679.5102641397,59559.9941429043,82237.3544942947,72752.3905845848,75486.0249963331,59395.0170116356,53968.3234222957,61782.1267849107,76769.4877361064,74722.8804918859,73095.576544023,60843.4577591327
2026,78534.998528261,60993.5258976252,102752.049529884,70287.3309544401,61018.6182672966,70566.6178479221,102752.049529884,76011.078812375,92509.4759915681,67426.5240675164,63821.1048092784,97251.4597295576,86253.9198185637,69727.6108649895,74499.8041082587,60993.5258976252,82227.6448320978,70095.9139725741,97266.8493357974,86251.8130240542,89231.4039634412,70226.7093579242,64006.1837210439,73319.2936542412,91056.4222234127,88303.5154221359,86238.4214167633,72031.6715837641
2027,90391.450389972,70402.1447276858,117900.742522912,80893.8568051474,70431.9523556189,81298.4424658649,117900.742522912,87408.5117932805,106518.902882937,77549.5872926422,73572.8233838773,111918.638299461,99535.4702629278,80171.3864820452,85319.5675015264,70402.1447276858,94437.6590782945,80306.7528080006,111935.527288922,99536.1222034105,102631.578418134,80822.5974749413,73903.1079633215,84672.1066313341,105065.699532121,101545.602523576,99012.0946454689,82995.3844058502
2028,101996.496716865,79669.6355752571,132619.348575405,91288.6398215885,79704.4710015978,91839.0088925926,132619.348575405,98533.6750677033,120221.360758892,87458.4033938983,83151.5078619556,126247.384150164,112621.476349344,90392.5464278126,95820.1528507875,79669.6355752571,106338.969139489,90212.2057389332,126266.487355165,112625.562054987,115699.728672352,91206.581898486,83679.1043730189,95855.8591191643,118799.431115732,114471.203786731,111435.677736186,93753.996204378
2029,113360.32387332,88795.627453195,146918.923158482,101490.822211714,88836.251110144,102200.720737899,146918.923158482,109397.336659686,133621.170993375,97166.4268054339,92569.4238948095,140247.110969623,125519.562167264,100407.884530053,106024.541727841,88795.627453195,117948.728379279,99825.5010361445,140269.103104918,125527.392943226,128441.469252526,101398.560578159,93342.4269171443,106876.388826384,132251.618833646,127093.385573367,123520.383457894,104317.335510788
