"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,71544.1484656502,57190.3689633924,89884.0738695854,64862.3246866389,57210.0392088778,68541.6480553423,89884.0738695854,70741.5839641141,83317.4635934049,63483.4435749659,57965.7784497478,86938.261308788,81381.6969729359,65499.8514606253,65871.4007534769,57190.3689633924,70526.2085014622,58570.5209430088,86939.1322835262,81392.5934097933,78054.1556336571,64816.0259438972,62978.1191464524,71114.9489595474,78397.6541997062,78494.5532616179,75523.9584493063,68907.9060473848
2021,41747.4463788247,33612.3371837993,52713.7969737452,37929.0996921054,33649.6678796449,39856.7076762083,52713.7969737452,41025.9727781502,49140.5146630078,37233.7903882285,33612.3371837993,50526.5093797906,47863.7517412668,38107.2910087465,38546.0822178055,33637.4157847165,40892.7033780544,33842.3033283115,50527.3570994675,47869.4655253538,45660.2284136738,37900.0256936048,36695.5142844262,41571.2648639305,45532.2349514784,45649.5571439724,43775.7183822323,39926.8490388951
2022,30891.9637718586,24561.978363017,39332.8868745538,28142.9387029006,25247.1326070992,29389.6323236306,39332.8868745538,30265.8992986314,36970.3563744655,27946.6595923476,24561.978363017,37014.9542711042,35693.4774732746,28285.6964553178,28704.8880365651,25236.3444962582,29996.8785293411,24788.2058859857,37016.3586515948,35698.8299592823,33667.4069175977,28117.576102733,27199.6875563115,30830.7842924104,33326.4131528198,33461.6480108718,32139.1802571335,29263.2801112179
2023,27184.757680304,21160.5369317397,34934.9866623424,24892.7217795738,22523.8510456589,25757.1005753111,34934.9866623424,26687.4816277595,33195.9538614428,25154.1418301718,21160.5369317397,32157.2069486072,31753.9659992882,25017.8974691486,25514.5279238566,22513.2377544002,26115.4169714251,21556.1483159277,32159.2562934294,31760.2127744274,29333.2778643828,24867.9274000799,24044.8693270172,27149.8605598832,28751.796034692,29068.2926810683,28012.2092090892,25536.0641668757
2024,25774.0724490962,19678.771181732,33376.3943780511,23792.901493464,21648.3067464116,24365.7679545238,33376.3943780511,25335.1707083056,31862.3863974654,24361.526816361,19678.771181732,30150.8184162025,30362.6487644003,23863.6538645221,24352.5324065933,21637.6796114565,24596.1491825449,20204.3400764151,30153.2164509474,30369.4273940868,27478.2161218964,23768.4742294639,22997.492825825,25654.1732319626,26697.380531568,27258.0539123712,26278.3422725587,24107.9862582747
2025,24959.5335208059,18865.2074856511,32447.0196936138,23254.487986725,21294.4722875029,23633.4603064852,32447.0196936138,24376.0754600777,30919.5284709844,23851.6473358413,18865.2074856511,28944.2367497223,29659.894659377,23275.4984991577,23484.3033519271,21283.9287562976,23797.5098911961,19428.0081710457,28946.9727160864,29666.1123300872,26327.3477489639,23230.2795578586,22552.7385245311,24749.7912286215,25427.4063667465,26178.0915549277,25121.0482671682,23273.2706195509
2026,24251.4142232645,18280.2409079639,31560.8537884869,22753.6624502255,20971.2590719622,23063.483067168,31560.8537884869,23364.9265328054,30015.8478707479,23283.6125359133,18280.2409079639,27991.1330510038,29117.8851373651,22784.8180323517,22644.1211466086,20961.0347051722,23159.4783580865,18767.9810901069,27994.1404969597,29123.9654623579,25344.5048039463,22731.239805743,22208.5259142541,23970.781516601,24417.5745249951,25218.6434637309,24059.2676242699,22496.3742227854
2027,23546.5549244629,17779.3719667449,30616.0408687916,22231.9755966974,20615.4497452339,22527.1110504893,30616.0408687916,22300.1898284021,29047.795009644,22625.7796453049,17779.3719667449,27131.4957128396,28606.5264302048,22241.3491073903,21771.6655795989,20605.4375723132,22550.3917696286,18106.4635263518,27134.6822011112,28613.105599798,24417.2193352013,22211.7305990346,21831.0994854005,23209.3540049766,23508.8268388045,24289.473941591,22954.2506142702,21737.0870817485
2028,22829.4626807657,17305.6554191877,29622.5823083383,21697.5713264162,20212.3232378695,21970.8598603904,29622.5823083383,21218.4299347392,28033.6137236071,21909.2415572934,17305.6554191877,26289.8705030411,28093.6373037852,21638.6969445437,20879.9006659224,20202.4288873735,21958.8369629696,17420.3937859627,26293.1005679964,28099.1660879251,23510.2367679385,21679.461325581,21408.5151513794,22448.6971704473,22642.573955491,23387.9123380705,21827.8250689612,20985.0361639122
2029,22104.5418734917,16730.9942811969,28596.5944357723,21156.365158106,19771.0932833081,21395.7775228893,28596.5944357723,20152.8377352015,26992.8853325833,21160.6190390248,16833.3766167114,25435.8629973365,27581.6154097989,21000.2312767794,19992.6788684555,19761.2452593452,21368.9006586285,16730.9942811969,25439.110684975,27585.4327852809,22617.7558366729,21141.3769985894,20952.2633141883,21687.727770636,21797.636852779,22512.6849727121,20711.8003167973,20236.6794295242
