"year","mean","min","max","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25"
2020,78885.6326043031,61496.9691671571,88312.0304851461,88052.8716657599,76064.22057295,61496.9691671571,64303.7372058488,88312.0304851461,87010.8082628281,88098.7936042573,86678.2312919564,87635.6453726923,86543.6920004005,73784.0795266775,72227.6087561066,84044.6009044329,82485.3935623244,67301.3050782454,73695.637457099,72060.464915521,83809.2668892221,73360.2314860094,80038.2157645018,86660.0374431312,73614.8565875788,71141.2964769197,84041.2802111663,79679.5404196445
2021,158310.709561873,123452.645889958,177313.602727419,176791.790054009,152559.076755822,123452.645889958,129217.435585698,177313.602727419,174392.513594039,176881.504186803,173708.545841446,175990.356655542,173699.966369974,148334.473883127,144967.747565845,168404.248292532,165535.750033579,134989.01944731,148179.351232068,144907.428970756,167917.862066349,146914.505652926,160588.017185141,173664.108857385,147985.731043478,143012.285879344,168393.872974302,159965.898301968
2022,238194.749778438,185857.220538464,266875.928212011,266087.825957087,229444.899136471,185857.220538464,194699.531087307,266875.928212011,262050.220576069,266218.253902664,260995.077239006,264950.121485267,261370.406185706,223576.697038725,218158.147310904,252987.650262186,249033.189083689,203035.525675959,223391.138505718,218483.396472556,252234.322832195,220593.52964669,241560.790409382,260914.384556846,223036.172215886,215573.044807373,252965.733660678,240775.537662118
2023,318323.959877774,248565.319982907,356738.551341719,355682.524738237,306536.224542101,248565.319982907,260591.661645717,356738.551341719,349776.043895675,355850.340346693,348331.019378243,354259.147640737,349323.452912658,299273.977199701,291602.122977031,337585.968102814,332744.249603746,271280.705408079,299112.765211759,292563.266185726,336550.551285632,294237.543690971,322718.237396108,348202.695375828,298528.869263236,288619.139928326,337547.645408513,321876.973482201
2024,398529.031260886,311458.957289872,446692.488070797,445368.320258937,383684.165937412,311458.957289872,326766.158931415,446692.488070797,437411.455251748,445570.4765063,435559.614847604,443739.146694727,437369.764836891,375234.385155265,365142.62907558,422040.553122579,416485.377791471,339603.117820239,375159.452348057,366962.311565714,420708.899132676,367713.245131002,403869.144299954,435370.979681463,374270.2561086,361983.379859641,421980.950740326,403080.551063883
2025,478679.286669861,374449.606508461,536570.172987558,534979.006108757,460774.704761518,374449.606508461,393121.937417129,536570.172987558,524841.194496356,535213.131868316,522567.873115151,533262.225322254,525357.773977012,451302.397422401,438652.142373726,506235.993111415,500122.626704221,407910.855150801,451381.128425099,441535.143207532,504594.90271915,440916.374297344,484861.412566193,522305.05616169,450104.548596112,435533.073982697,506150.145572134,484238.739893503
2026,558674.776377884,437469.631897382,626244.166006885,624388.452022916,537723.87911527,437469.631897382,459586.173264748,626244.166006885,611984.228093102,624653.128249924,609277.905377399,622666.715918851,613172.496090366,527356.06735086,512035.295337478,590091.912829648,583562.073315965,476139.257891565,527657.367395065,516167.044129394,588129.885694407,513773.881129549,565575.950831536,608925.992200586,525909.485308795,509166.736603367,589975.473710524,565236.209681523
2027,638444.219197724,500472.261981875,715621.419773261,713505.121414781,614474.594996596,500472.261981875,526109.915041046,715621.419773261,698787.01027001,713800.064486364,695638.723528046,711830.008176032,700729.977999107,603303.573245321,585222.266653432,673559.472752672,666738.970874452,544246.728686415,603892.890673549,590775.05472556,671267.28757794,586234.990294685,645922.715093015,695181.912867139,601591.937119883,582807.170589775,673409.26306804,645982.148054092
2028,717942.077002413,563426.044804617,804636.339862586,802263.741946773,690991.806459252,563426.044804617,592662.096121387,804636.339862586,785245.176725534,802589.915242141,781638.591320377,800661.740180827,787967.792447963,679076.47040451,658164.399009219,756615.482632939,749612.559488279,612209.978463079,680019.699082261,665298.62752146,753983.020124294,658267.017720293,725839.970655194,781060.396813462,677084.469489388,656399.663701309,756426.302779561,726410.622063623
2029,797149.665115353,626315.415985812,893247.150930042,890624.194243409,767254.541749577,626315.415985812,659224.02476832,893247.150930042,871433.069084833,890983.847818073,867357.519810818,889098.502947575,874844.373743812,754623.057242055,730826.925079256,839255.947796147,832160.966249002,680018.739767849,755986.889342356,739693.094594064,836274.870152995,729852.380729408,805282.629400806,866641.005404958,752335.054450928,729906.313717371,839023.266923312,806477.84595104
